Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #4 VID [V]","Core #5 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Core #4 Clock [MHz]","Core #5 Clock [MHz]","Bus Clock [MHz]","QPI Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Core #4 Thread #0 Usage [%]","Core #4 Thread #1 Usage [%]","Core #5 Thread #0 Usage [%]","Core #5 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #4 Ratio [x]","Core #5 Ratio [x]","QPI Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #4 [°C]","Core #5 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core #4 Distance to TjMAX [°C]","Core #5 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #4 Thermal Throttling [Yes/No]","Core #5 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #4 Critical Temperature [Yes/No]","Core #5 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Core #4 Power Limit Exceeded [Yes/No]","Core #5 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","Memory Ambient [°C]","CPU Package [°C]","PP0 [°C]","CPU Package Power [W]","IA Cores Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #4 Thread 0 C0 Residency [%]","Core #4 Thread 1 C0 Residency [%]","Core #5 Thread 0 C0 Residency [%]","Core #5 Thread 1 C0 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","Motherboard [°C]","Auxiliary [°C]","SYSTIN1 [°C]","SYSTIN2 [°C]","SYSTIN3 [°C]","CPU [°C]","Vcore [V]","+12V [V]","AVCC [V]","+3.3V [V]","+5V [V]","VIN6 [V]","3VSB [V]","VBAT [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","PCIe Link Speed [GT/s]","GPU Voltage [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Voltage [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
24.1.2017,22:16:48.206,11265,21395,34.4,8120,8210,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,53.8,76.9,30.7,50.0,50.0,3.8,57.6,0.0,61.5,0.0,65.3,0.0,76.9,37.5,100.0,39,39,39,39,39,39,32,66,64,62,60,58,62,25,27,29,31,33,29,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,67,67,125.225,107.398,93.8,93.8,77.2,76.6,59.5,58.5,60.3,61.0,67.1,67.3,72.2,71.7,668.6,10.00,9,9,9,24,107,1,38.0,53.5,38.0,38.0,38.0,54.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2156,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.0,0.040,0.000,9357,7707,0.0,0.0,0.0,0.000,0.000,6161,0,0.0,0.0,0.0,0.000,0.000,126,6,82,81,1.150,2280,1045.2,1502.3,540.0,71.0,26.0,0.0,15.0,84.6,62.0,74.9,74.9,1732,8.0,1.169,1.090,1.270,82,82,1.162,2250,1045.2,1502.3,540.0,64.0,27.0,0.0,14.0,84.6,62.1,64.0,87.3,87.3,1732,1640,268,8.0,1.181,1.082,1.275,1552,57,3.695,6.463,0,
24.1.2017,22:16:48.615,11269,21391,34.5,8121,8209,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,34.6,84.6,46.1,69.2,61.5,19.2,84.6,0.0,80.7,0.0,76.9,0.0,84.6,46.4,100.0,39,39,39,39,39,39,32,62,63,63,60,60,60,29,28,28,31,31,31,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,64,64,126.366,108.388,88.7,88.5,78.2,78.3,65.9,66.6,74.5,74.1,63.8,63.5,62.3,62.4,668.6,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,54.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2156,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.1,0.1,0.040,0.070,9357,7707,0.0,0.0,0.0,0.000,0.000,6161,0,0.0,0.0,0.0,0.000,0.000,126,6,82,82,1.150,2280,1045.2,1502.3,540.0,72.0,27.0,0.0,15.0,84.6,62.0,79.2,79.2,1732,8.0,1.169,1.090,1.270,83,82,1.162,2250,1045.2,1502.3,540.0,69.0,30.0,0.0,14.0,84.6,72.5,65.0,89.7,89.7,1732,1640,269,8.0,1.181,1.080,1.271,1552,57,3.612,7.244,0,
24.1.2017,22:16:49.028,11272,21388,34.5,8124,8207,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,37.0,70.3,40.7,51.8,51.8,25.9,62.9,0.0,44.4,0.0,66.6,0.0,70.3,37.6,100.0,39,39,39,39,39,39,32,66,61,61,64,62,62,25,30,30,27,29,29,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,65,65,124.506,106.615,91.3,91.2,73.2,72.9,63.8,63.4,58.7,59.1,59.5,59.4,72.0,72.1,668.6,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,54.0,1.296,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2160,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.1,0.040,0.028,9357,7707,6.6,0.0,6.6,18.129,0.000,6168,0,0.0,0.0,0.0,0.000,0.000,126,6,82,81,1.150,2280,1045.2,1502.3,540.0,64.0,24.0,0.0,15.0,84.9,62.0,69.1,69.1,1739,8.0,1.169,1.090,1.268,82,82,1.162,2280,1045.2,1502.3,540.0,61.0,24.0,0.0,16.0,85.0,55.3,65.0,80.1,80.1,1739,1648,275,8.0,1.181,1.082,1.275,1552,57,6.545,6.331,0,
24.1.2017,22:16:49.433,11277,21384,34.5,8129,8202,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,30.7,76.9,30.7,53.8,42.3,34.6,42.3,42.3,50.0,0.0,69.2,0.0,76.9,39.4,100.0,39,39,39,39,39,39,32,66,61,62,61,58,61,25,30,29,30,33,30,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,65,65,125.748,107.476,89.1,89.5,77.6,78.4,63.7,64.5,71.3,71.5,61.5,61.6,67.6,67.6,668.6,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,53.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2160,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.1,0.0,0.1,0.040,0.000,9357,7707,6.1,0.0,6.1,15.782,0.000,6174,0,0.0,0.0,0.0,0.000,0.000,126,6,82,82,1.150,2280,1045.2,1502.3,540.0,67.0,23.0,0.0,18.0,84.8,62.0,75.0,75.0,1737,8.0,1.163,1.090,1.266,83,82,1.162,2280,1045.2,1502.3,540.0,62.0,24.0,0.0,17.0,84.8,62.3,65.0,85.0,85.0,1740,1644,276,8.0,1.181,1.080,1.273,1552,57,3.836,7.140,0,
24.1.2017,22:16:49.840,11277,21383,34.5,8131,8199,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,26.9,57.6,42.3,34.6,11.5,57.6,46.1,34.6,46.1,0.0,57.6,0.0,57.6,34.6,100.0,39,39,39,39,39,39,32,64,65,59,59,60,59,27,26,32,32,31,32,65,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,66,66,125.422,107.281,89.4,88.9,79.3,79.2,59.0,58.5,74.5,74.1,61.7,61.3,62.4,62.5,668.6,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,53.0,1.288,12.192,3.328,3.328,4.960,0.552,3.376,3.312,2156,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.0,0.040,0.000,9357,7707,0.0,0.0,0.0,0.000,0.000,6174,0,0.0,0.0,0.0,0.000,0.000,126,6,81,81,1.150,2280,1045.2,1502.3,540.0,62.0,23.0,0.0,14.0,84.5,62.0,67.4,67.4,1730,8.0,1.175,1.092,1.271,82,81,1.162,2280,1045.2,1502.3,540.0,55.0,23.0,0.0,12.0,84.8,60.0,65.0,77.6,77.6,1736,1644,273,8.0,1.181,1.082,1.275,1552,57,4.659,7.108,0,
24.1.2017,22:16:50.249,11278,21383,34.5,8130,8201,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,53.8,61.5,50.0,61.5,61.5,0.0,80.7,0.0,73.0,0.0,69.2,0.0,80.7,42.6,100.0,39,39,39,39,39,39,32,65,61,65,61,59,62,26,30,26,30,32,29,65,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,65,65,124.216,106.287,87.5,87.2,81.2,80.7,67.1,67.2,59.6,59.4,61.5,61.9,62.1,61.9,668.6,10.00,9,9,9,24,107,1,38.0,53.5,38.0,38.0,38.0,54.0,1.296,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2156,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.0,0.040,0.000,9357,7707,1.5,0.0,1.5,4.075,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,82,81,1.150,2310,1045.2,1502.3,540.0,60.0,19.0,0.0,15.0,84.6,62.0,65.6,65.6,1733,8.0,1.169,1.090,1.270,82,81,1.162,2340,1045.2,1502.3,540.0,57.0,21.0,0.0,15.0,84.6,55.3,65.0,81.0,81.0,1733,1641,269,8.0,1.194,1.082,1.281,1552,57,3.745,6.891,0,
24.1.2017,22:16:50.659,11275,21385,34.5,8130,8200,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,34.6,84.6,57.6,38.4,73.0,0.0,57.6,0.0,76.9,0.0,76.9,0.0,84.6,41.6,100.0,39,39,39,39,39,39,32,64,62,62,60,62,61,27,29,29,31,29,30,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,66,66,125.516,107.618,89.4,89.7,80.8,81.3,61.5,61.5,63.7,64.1,71.2,71.3,68.0,68.7,668.6,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,53.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2156,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.1,0.1,0.2,0.080,0.130,9357,7707,0.0,0.0,0.0,0.000,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,81,81,1.150,2310,1045.2,1502.3,540.0,64.0,20.0,0.0,16.0,84.7,62.0,70.5,70.5,1734,8.0,1.169,1.090,1.271,82,81,1.162,2340,1045.2,1502.3,540.0,59.0,22.0,0.0,15.0,84.7,56.9,65.0,79.1,79.1,1734,1641,270,8.0,1.188,1.080,1.277,1552,57,3.520,6.915,0,
24.1.2017,22:16:51.065,11299,21361,34.5,8137,8194,49.8,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,51.8,66.6,40.7,55.5,55.5,25.9,81.4,0.0,62.9,0.0,62.9,0.0,81.4,41.9,100.0,39,39,39,39,39,39,32,63,64,62,64,61,61,28,27,29,27,30,30,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,64,64,126.295,108.240,90.9,91.4,76.4,76.6,71.9,71.5,64.7,64.1,62.2,62.0,66.8,66.2,668.7,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,54.0,1.296,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2156,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.1,0.1,0.040,0.040,9357,7707,0.0,0.0,0.0,0.000,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,81,81,1.150,2310,1045.2,1502.3,540.0,51.0,15.0,0.0,16.0,84.6,61.0,71.4,71.4,1732,8.0,1.169,1.090,1.271,82,81,1.162,2280,1045.2,1502.3,540.0,48.0,15.0,0.0,17.0,84.5,49.5,65.0,77.3,77.3,1731,1639,284,8.0,1.181,1.082,1.283,1552,57,4.027,6.727,0,
24.1.2017,22:16:51.475,11294,21366,34.5,8138,8193,49.8,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,15.3,88.4,34.6,57.6,57.6,53.8,61.5,0.0,65.3,0.0,73.0,0.0,88.4,42.3,100.0,39,39,39,39,39,39,32,62,64,66,59,58,60,29,27,25,32,33,31,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,66,66,126.464,108.402,86.8,86.9,81.0,80.6,81.6,82.6,60.6,60.7,61.3,61.1,68.2,68.4,668.7,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,54.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2160,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.0,0.040,0.000,9357,7707,0.1,0.0,0.1,0.311,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,81,81,1.150,2310,1045.2,1502.3,540.0,60.0,20.0,0.0,15.0,84.8,61.0,70.1,70.1,1737,8.0,1.169,1.090,1.270,82,81,1.162,2280,1045.2,1502.3,540.0,51.0,18.0,0.0,14.0,84.9,54.8,65.0,77.4,77.4,1739,1647,273,8.0,1.181,1.082,1.271,1552,57,3.986,6.364,0,
24.1.2017,22:16:51.882,11277,21383,34.5,8131,8200,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,34.6,69.2,34.6,69.2,42.3,11.5,53.8,0.0,61.5,0.0,61.5,0.0,69.2,36.5,100.0,39,39,39,39,39,39,32,66,63,60,59,60,61,25,28,31,32,31,30,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,64,64,124.365,106.481,89.7,89.4,86.2,86.3,58.1,57.7,57.1,57.6,60.4,60.4,60.4,60.6,668.7,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,54.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2160,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.0,0.040,0.000,9357,7707,0.0,0.0,0.0,0.000,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,82,81,1.150,2310,1045.2,1502.3,540.0,64.0,24.0,0.0,13.0,84.7,61.0,64.7,64.7,1734,8.0,1.169,1.090,1.271,82,82,1.162,2280,1045.2,1502.3,540.0,54.0,22.0,0.0,12.0,84.8,60.2,64.0,84.7,84.7,1736,1644,272,8.0,1.181,1.082,1.273,1552,57,3.791,5.548,0,
24.1.2017,22:16:52.290,11276,21384,34.5,8130,8200,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,30.7,50.0,34.6,61.5,53.8,53.8,57.6,7.6,69.2,0.0,80.7,0.0,80.7,41.6,100.0,39,39,39,39,39,39,32,66,64,64,61,59,61,25,27,27,30,32,30,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,65,65,127.011,109.136,88.6,88.6,78.0,78.0,70.7,71.1,68.6,68.7,67.0,67.8,76.5,76.5,668.7,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,53.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2156,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.1,0.040,0.060,9357,7707,0.0,0.0,0.0,0.000,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,82,81,1.150,2280,1045.2,1502.3,540.0,66.0,25.0,0.0,14.0,84.7,61.0,79.0,79.0,1735,8.0,1.163,1.090,1.266,82,82,1.162,2310,1045.2,1502.3,540.0,63.0,26.0,0.0,14.0,84.7,64.6,64.0,81.8,81.8,1735,1642,273,8.0,1.188,1.080,1.273,1552,57,4.842,5.980,0,
24.1.2017,22:16:52.698,11276,21384,34.5,8130,8200,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,23.0,76.9,38.4,46.1,38.4,26.9,42.3,42.3,65.3,0.0,76.9,0.0,76.9,39.7,100.0,39,39,39,39,39,39,32,62,62,61,64,62,63,29,29,30,27,29,28,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,63,63,125.711,107.829,89.7,89.9,70.5,70.7,63.4,62.7,85.5,85.5,69.5,68.9,64.9,64.3,668.7,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,53.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2156,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.0,0.040,0.000,9357,7707,0.0,0.0,0.0,0.000,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,82,82,1.150,2280,1045.2,1502.3,540.0,73.0,27.0,0.0,15.0,84.7,61.0,80.1,80.1,1735,8.0,1.169,1.090,1.271,82,82,1.162,2310,1045.2,1502.3,540.0,66.0,27.0,0.0,14.0,84.7,67.3,64.0,84.8,84.8,1735,1642,272,8.0,1.188,1.080,1.275,1552,57,3.769,6.550,0,
24.1.2017,22:16:53.109,11277,21384,34.5,8130,8200,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,57.6,34.6,26.9,53.8,50.0,19.2,38.4,46.1,46.1,0.0,61.5,0.0,61.5,36.2,100.0,39,39,39,39,39,39,32,63,61,62,60,61,61,28,30,29,31,30,30,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,65,65,124.726,106.926,89.3,89.4,75.8,75.4,59.4,59.6,70.6,70.7,55.2,55.3,64.7,64.9,668.7,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,54.0,1.296,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2238,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.1,0.4,0.5,0.040,0.292,9357,7707,0.0,0.0,0.0,0.000,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,82,81,1.150,2280,1045.2,1502.3,540.0,61.0,22.0,0.0,13.0,84.7,62.0,83.5,77.0,1735,8.0,1.169,1.090,1.268,82,82,1.162,2250,1045.2,1502.3,540.0,59.0,24.0,0.0,13.0,84.7,61.8,64.0,83.6,83.6,1735,1642,272,8.0,1.181,1.080,1.273,1552,57,5.718,5.303,0,
24.1.2017,22:16:53.519,11274,21386,34.5,8130,8200,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,14.8,81.4,44.4,29.6,44.4,25.9,92.5,0.0,62.9,0.0,81.4,0.0,92.5,39.8,100.0,39,39,39,39,39,39,32,64,62,62,65,60,61,27,29,29,26,31,30,65,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,65,65,125.671,107.780,86.9,87.1,72.9,72.7,65.2,65.5,90.5,90.2,58.1,57.8,68.4,68.5,668.7,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,53.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2238,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.0,0.040,0.000,9357,7707,0.1,0.0,0.1,0.210,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,82,82,1.150,2280,1045.2,1502.3,540.0,67.0,25.0,0.0,14.0,84.7,62.0,79.0,79.0,1735,8.0,1.169,1.090,1.268,82,82,1.162,2250,1045.2,1502.3,540.0,61.0,25.0,0.0,13.0,84.7,66.5,64.0,83.8,84.4,1735,1642,272,8.0,1.181,1.082,1.273,1552,57,3.608,5.643,0,
24.1.2017,22:16:53.929,11274,21386,34.5,8130,8200,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.6,3911.6,3911.6,3911.6,3911.6,3911.6,100.3,3200.0,19.2,73.0,23.0,50.0,34.6,34.6,96.1,0.0,61.5,0.0,65.3,0.0,96.1,38.1,100.0,39,39,39,39,39,39,32,65,61,62,65,58,65,26,30,29,26,33,26,65,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,64,64,126.408,108.472,92.4,92.2,67.0,66.7,62.6,62.3,95.0,95.2,57.8,57.8,67.9,67.7,668.7,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,53.0,1.288,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2238,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.0,0.040,0.000,9357,7707,0.0,0.0,0.0,0.000,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,82,81,1.150,2280,1045.2,1502.3,540.0,71.0,26.0,0.0,15.0,84.7,62.0,68.3,68.3,1735,8.0,1.169,1.090,1.266,82,81,1.162,2250,1045.2,1502.3,540.0,65.0,26.0,0.0,14.0,84.7,66.5,64.0,73.7,73.7,1735,1642,272,8.0,1.194,1.080,1.277,1552,57,3.636,5.293,0,
24.1.2017,22:16:54.336,11274,21386,34.5,8130,8200,49.7,2.6,1.331,1.331,1.331,1.331,1.331,1.331,3911.7,3911.7,3911.7,3911.7,3911.7,3911.7,100.3,3200.0,46.1,65.3,50.0,50.0,53.8,3.8,80.7,0.0,69.2,0.0,69.2,0.0,80.7,40.7,100.0,39,39,39,39,39,39,32,63,62,61,60,61,64,28,29,30,31,30,27,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,66,66,125.376,107.551,90.6,90.7,81.0,81.6,56.7,56.1,71.1,71.0,61.2,61.3,73.3,73.2,668.7,10.00,9,9,9,24,107,1,38.0,53.5,38.5,38.5,38.5,54.0,1.296,12.192,3.328,3.312,4.960,0.552,3.376,3.312,2160,No,37,99.0,No,No,1362,32,99.0,No,No,12298,20581,37,37,No,No,0.0,0.0,0.1,0.040,0.040,9357,7707,0.0,0.0,0.0,0.000,0.000,6176,0,0.0,0.0,0.0,0.000,0.000,126,6,82,81,1.150,2280,1045.2,1502.3,540.0,69.0,25.0,0.0,14.0,84.7,62.0,73.5,73.5,1735,8.0,1.169,1.090,1.268,82,82,1.162,2280,1045.2,1502.3,540.0,68.0,28.0,0.0,14.0,84.7,67.0,64.0,80.1,80.1,1735,1642,273,8.0,1.188,1.082,1.277,1552,57,3.983,5.626,0,
